City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rikitea,PF,2021-10-28 21:05:15,-23.1203,-134.9692,75.49,80,81,17.65
1,Sur,OM,2021-10-28 21:06:41,22.5667,59.5289,77.5,67,0,2.51
2,Petropavlovsk-Kamchatskiy,RU,2021-10-28 21:03:19,53.0452,158.6483,30.79,93,75,4.47
3,Mata De Sao Joao,BR,2021-10-28 21:06:42,-12.5303,-38.2992,73.15,86,6,4.45
4,Requena,ES,2021-10-28 21:06:42,39.4883,-1.1004,55.71,88,95,2.44
5,Punta Arenas,CL,2021-10-28 21:04:51,-53.15,-70.9167,60.91,51,90,20.71
6,Yellowknife,CA,2021-10-28 21:06:42,62.456,-114.3525,36.41,99,100,2.62
7,Constitucion,CL,2021-10-28 21:06:43,-35.3333,-72.4167,64.98,59,10,17.0
8,Kapaa,US,2021-10-28 21:06:43,22.0752,-159.319,82.38,89,75,3.0
9,Jamestown,US,2021-10-28 21:03:58,42.097,-79.2353,64.04,59,1,8.05
10,Clyde River,CA,2021-10-28 21:06:44,70.4692,-68.5914,29.84,95,100,4.54
11,Victoria,HK,2021-10-28 21:05:03,22.2855,114.1577,77.38,88,84,1.99
12,Manicore,BR,2021-10-28 21:06:44,-5.8092,-61.3003,83.5,74,96,3.18
13,Vanavara,RU,2021-10-28 21:06:44,60.34,102.2797,18.63,80,9,4.85
14,Qaanaaq,GL,2021-10-28 21:05:17,77.484,-69.3632,20.7,90,100,7.02
15,Bluff,NZ,2021-10-28 21:05:19,-46.6,168.3333,57.0,84,51,4.99
16,Mar Del Plata,AR,2021-10-28 21:02:40,-38.0023,-57.5575,67.87,84,100,18.01
17,Busselton,AU,2021-10-28 21:05:29,-33.65,115.3333,45.86,83,50,7.85
18,Chuy,UY,2021-10-28 21:05:28,-33.6971,-53.4616,70.18,70,0,10.51
19,Marsa Matruh,EG,2021-10-28 21:06:45,31.3525,27.2453,71.64,83,2,6.6
20,Paamiut,GL,2021-10-28 21:06:46,61.994,-49.6678,33.28,72,100,17.54
21,Cabinda,AO,2021-10-28 21:06:46,-5.55,12.2,76.59,82,30,8.43
22,Shaunavon,CA,2021-10-28 21:06:46,49.6501,-108.4181,50.88,28,29,10.13
23,Tuktoyaktuk,CA,2021-10-28 21:03:17,69.4541,-133.0374,28.4,93,90,5.75
24,Sanandaj,IR,2021-10-28 21:06:47,35.3144,46.9923,55.22,40,53,3.65
25,Miraflores,MX,2021-10-28 21:06:47,19.2167,-98.8083,73.02,58,72,3.31
26,Hutchinson,US,2021-10-28 21:06:48,38.0608,-97.9298,62.19,37,6,7.0
27,Lambarene,GA,2021-10-28 21:06:48,-0.7001,10.2406,74.55,96,79,2.59
28,Namatanai,PG,2021-10-28 21:06:48,-3.6667,152.4333,82.47,75,95,5.79
29,Albany,US,2021-10-28 21:06:49,42.6001,-73.9662,57.81,74,0,2.35
30,Khakhea,BW,2021-10-28 21:06:49,-24.6895,23.494,64.85,74,73,5.17
31,Banting,MY,2021-10-28 21:06:49,2.8167,101.5,79.56,89,100,3.24
32,Labuhan,ID,2021-10-28 21:06:50,-6.8844,112.2051,79.39,84,100,6.44
33,Vaini,TO,2021-10-28 21:05:30,-21.2,-175.2,78.96,78,75,9.22
34,Suba,PH,2021-10-28 21:06:50,10.8438,121.0102,83.17,75,100,20.74
35,Kilindoni,TZ,2021-10-28 21:06:51,-7.9139,39.6668,79.2,79,14,11.86
36,Nanortalik,GL,2021-10-28 21:06:51,60.1432,-45.2371,36.07,72,86,3.71
37,Butaritari,KI,2021-10-28 21:06:52,3.0707,172.7902,81.95,70,6,11.14
38,Neringa,LT,2021-10-28 21:06:52,55.3719,21.0647,51.87,90,95,13.42
39,Georgetown,MY,2021-10-28 21:06:52,5.4112,100.3354,78.73,90,20,3.44
40,Saldanha,ZA,2021-10-28 21:06:53,-33.0117,17.9442,59.25,92,5,12.53
41,Rawson,AR,2021-10-28 21:06:53,-43.3002,-65.1023,64.83,49,13,11.21
42,Dikson,RU,2021-10-28 21:05:24,73.5069,80.5464,8.67,92,100,9.48
43,Sakata,JP,2021-10-28 21:06:54,38.9167,139.855,55.17,65,100,12.68
44,Oriximina,BR,2021-10-28 21:06:54,-1.7656,-55.8661,87.1,55,25,3.13
45,Lensk,RU,2021-10-28 21:07:54,60.7253,114.9278,21.94,74,100,14.56
46,Hobart,AU,2021-10-28 21:05:28,-42.8794,147.3294,48.06,93,75,5.01
47,Barrow,US,2021-10-28 21:05:22,71.2906,-156.7887,21.22,86,90,13.8
48,Chokurdakh,RU,2021-10-28 21:07:55,70.6333,147.9167,-10.37,97,94,4.07
49,Ranong,TH,2021-10-28 21:07:55,9.9658,98.6348,77.31,91,92,5.28
50,Iwaki,JP,2021-10-28 21:07:56,37.05,140.8833,45.01,91,13,1.01
51,Coruripe,BR,2021-10-28 21:07:56,-10.1256,-36.1756,76.75,81,89,9.19
52,Arraial Do Cabo,BR,2021-10-28 21:01:36,-22.9661,-42.0278,72.48,89,100,14.63
53,Teguise,ES,2021-10-28 21:04:43,29.0605,-13.564,66.42,78,20,12.66
54,Matara,LK,2021-10-28 21:07:19,5.9485,80.5353,75.58,94,100,4.5
55,Ikalamavony,MG,2021-10-28 21:07:57,-21.15,46.5833,61.16,75,36,11.68
56,Ushuaia,AR,2021-10-28 21:05:21,-54.8,-68.3,60.46,36,20,13.8
57,Mataura,NZ,2021-10-28 21:05:19,-46.1927,168.8643,60.37,69,19,2.39
58,Muros,ES,2021-10-28 21:07:58,42.7762,-9.0603,62.24,91,100,8.48
59,Severo-Kurilsk,RU,2021-10-28 21:07:58,50.6789,156.125,42.12,91,100,7.74
60,Tiksi,RU,2021-10-28 21:07:58,71.6872,128.8694,11.7,95,100,4.83
61,Souillac,MU,2021-10-28 21:07:59,-20.5167,57.5167,75.36,79,0,7.07
62,Rimbey,CA,2021-10-28 21:07:59,52.6334,-114.2353,45.23,34,99,14.67
63,Lazaro Cardenas,MX,2021-10-28 21:08:00,17.9583,-102.2,84.24,69,4,6.15
64,Saint-Augustin,CA,2021-10-28 21:08:00,51.226,-58.6502,39.49,74,0,5.97
65,Carnarvon,AU,2021-10-28 21:06:40,-24.8667,113.6333,62.67,59,0,18.41
66,Chumikan,RU,2021-10-28 21:08:00,54.7183,135.315,35.49,75,69,17.98
67,Tuatapere,NZ,2021-10-28 21:08:01,-46.1333,167.6833,59.32,74,69,4.9
68,Ous,RU,2021-10-28 21:08:01,60.9058,61.5186,22.48,64,41,15.26
69,Cidreira,BR,2021-10-28 21:08:02,-30.1811,-50.2056,69.24,81,0,16.6
70,Puerto Ayora,EC,2021-10-28 21:06:13,-0.7393,-90.3518,78.76,90,30,5.01
71,Nikolskoye,RU,2021-10-28 21:05:23,59.7035,30.7861,46.87,91,100,10.16
72,Magadan,RU,2021-10-28 21:08:03,59.5667,150.8,26.04,96,92,5.61
73,Novoagansk,RU,2021-10-28 21:08:03,61.9449,76.6625,29.79,96,100,12.73
74,Lebu,CL,2021-10-28 21:07:08,-37.6167,-73.65,56.7,81,1,14.61
75,At-Bashi,KG,2021-10-28 21:08:04,41.1702,75.8106,35.51,68,100,2.66
76,Tasiilaq,GL,2021-10-28 21:07:21,65.6145,-37.6368,32.16,73,82,8.41
77,Saskylakh,RU,2021-10-28 21:08:04,71.9167,114.0833,3.87,96,100,10.38
78,Klaksvik,FO,2021-10-28 21:08:05,62.2266,-6.589,49.12,88,57,22.08
79,Tigil,RU,2021-10-28 21:08:05,57.8,158.6667,31.28,97,100,5.57
80,Ormara,PK,2021-10-28 21:08:06,25.2088,64.6357,78.76,62,0,7.78
81,Castro,BR,2021-10-28 21:08:06,-24.7911,-50.0119,64.83,91,91,10.07
82,Uporovo,RU,2021-10-28 21:08:06,56.3109,66.2693,37.96,80,100,15.64
83,Gizo,SB,2021-10-28 21:08:07,-8.103,156.8419,83.82,69,42,6.31
84,Ilulissat,GL,2021-10-28 21:05:23,69.2167,-51.1,26.62,63,75,12.66
85,Saint-Philippe,RE,2021-10-28 21:06:26,-21.3585,55.7679,72.99,79,3,7.25
86,Shagonar,RU,2021-10-28 21:08:07,51.5333,92.8,36.64,84,20,1.97
87,Cabo San Lucas,MX,2021-10-28 21:08:08,22.8909,-109.9124,89.62,59,20,4.0
88,Tahe,CN,2021-10-28 21:09:08,52.3333,124.7333,32.61,78,96,1.41
89,Husavik,IS,2021-10-28 21:07:35,66.0449,-17.3389,39.78,97,100,18.52
90,Isangel,VU,2021-10-28 21:09:09,-19.55,169.2667,78.62,79,35,10.0
91,Port Alfred,ZA,2021-10-28 21:07:34,-33.5906,26.891,66.9,96,100,4.54
92,Port Blair,IN,2021-10-28 21:07:26,11.6667,92.75,80.71,80,51,9.35
93,Hami,CN,2021-10-28 21:09:09,42.8,93.45,48.56,36,34,5.59
94,Kokuy,RU,2021-10-28 21:09:10,52.2037,117.5529,33.26,81,47,1.59
95,Port Hedland,AU,2021-10-28 21:06:18,-20.3167,118.5667,68.05,88,4,6.91
96,Hilo,US,2021-10-28 21:09:00,19.7297,-155.09,82.13,70,20,11.5
97,Maua,BR,2021-10-28 21:09:10,-23.6678,-46.4614,70.36,95,100,5.73
98,Atuona,PF,2021-10-28 21:06:01,-9.8,-139.0333,78.28,71,1,17.29
99,Thinadhoo,MV,2021-10-28 21:09:11,0.5333,72.9333,82.65,74,100,12.91
100,Torbay,CA,2021-10-28 21:09:11,47.6666,-52.7314,39.58,91,90,17.27
101,Chapais,CA,2021-10-28 21:08:42,49.7834,-74.8492,45.93,49,0,5.06
102,San Patricio,US,2021-10-28 21:09:12,28.017,-97.5169,86.02,16,0,19.04
103,Thunder Bay,CA,2021-10-28 21:08:13,48.4001,-89.3168,53.29,77,100,1.01
104,Shingu,JP,2021-10-28 21:09:13,33.7333,135.9833,50.58,78,0,7.74
105,Waddan,LY,2021-10-28 21:09:13,29.1614,16.139,70.88,42,93,7.99
106,Samur,RU,2021-10-28 21:09:13,41.8253,48.486,49.84,73,0,2.55
107,Mujiayingzi,CN,2021-10-28 21:05:18,42.1167,118.7833,45.09,49,97,6.42
108,Vilhena,BR,2021-10-28 21:06:55,-12.7406,-60.1458,81.86,61,100,3.4
109,Saint Anthony,US,2021-10-28 21:09:14,45.0205,-93.218,49.3,92,90,1.99
110,La Romana,DO,2021-10-28 21:09:15,18.4273,-68.9728,86.36,74,20,11.5
111,Jardim,BR,2021-10-28 21:09:15,-21.4803,-56.1381,78.49,72,87,2.82
112,Hamilton,US,2021-10-28 21:04:45,39.1834,-84.5333,56.43,96,90,1.99
113,Cape Town,ZA,2021-10-28 21:08:42,-33.9258,18.4232,63.09,75,17,1.99
114,Khatanga,RU,2021-10-28 21:09:16,71.9667,102.5,-6.07,98,100,10.16
115,Anadyr,RU,2021-10-28 21:09:16,64.75,177.4833,-3.5,84,0,11.18
116,Magway,MM,2021-10-28 21:09:16,20.15,94.9167,74.68,89,21,4.43
117,Port Lincoln,AU,2021-10-28 21:09:17,-34.7333,135.8667,54.9,69,73,16.31
118,Santa Cruz,BO,2021-10-28 21:07:38,-17.8,-63.1667,90.57,40,44,14.43
119,Kruisfontein,ZA,2021-10-28 21:09:17,-34.0033,24.7314,69.89,82,100,13.11
120,San Pedro,PH,2021-10-28 21:09:17,14.35,121.0167,79.36,79,53,9.91
121,Clonakilty,IE,2021-10-28 21:09:18,51.6231,-8.8706,53.1,85,100,3.85
122,Bethel,US,2021-10-28 21:09:18,41.3712,-73.414,57.42,70,75,4.61
123,Avarua,CK,2021-10-28 21:06:24,-21.2078,-159.775,75.25,73,10,12.66
124,Yaan,NG,2021-10-28 21:09:19,7.3833,8.5667,76.82,80,52,3.69
125,Sao Filipe,CV,2021-10-28 21:07:07,14.8961,-24.4956,78.55,81,100,14.88
126,Coahuayana,MX,2021-10-28 21:09:19,18.7333,-103.6833,89.08,63,15,6.26
127,Kalawit,PH,2021-10-28 21:09:20,8.0667,122.5167,77.23,87,5,3.0
128,Banda Aceh,ID,2021-10-28 21:09:20,5.5577,95.3222,79.43,85,88,6.53
129,Sola,VU,2021-10-28 21:09:20,-13.8833,167.55,81.32,76,43,14.5
130,Hanford,US,2021-10-28 21:09:21,36.3275,-119.6457,77.23,59,1,0.0
131,Bredasdorp,ZA,2021-10-28 21:08:18,-34.5322,20.0403,55.27,92,27,4.29
132,Itacare,BR,2021-10-28 21:09:21,-14.2775,-38.9967,74.48,89,31,10.25
133,Sao Joao Da Barra,BR,2021-10-28 21:04:37,-21.6403,-41.0511,77.09,86,84,11.86
134,Mokolo,CM,2021-10-28 21:10:22,10.7398,13.8019,77.45,26,3,4.5
135,Wufeng,CN,2021-10-28 21:10:22,27.45,104.8333,44.64,98,100,2.95
136,Nurobod,UZ,2021-10-28 21:10:22,40.9056,69.8023,43.65,91,100,3.65
137,Tokur,RU,2021-10-28 21:10:23,53.1333,132.9,18.73,97,44,3.31
138,Tazovskiy,RU,2021-10-28 21:10:23,67.4667,78.7,14.27,92,100,20.45
139,Geraldton,AU,2021-10-28 21:09:15,-28.7667,114.6,45.01,87,3,5.75
140,Tezu,IN,2021-10-28 21:10:23,27.9167,96.1667,65.23,52,0,4.45
141,Zhigansk,RU,2021-10-28 21:07:52,66.7697,123.3711,15.85,92,100,12.03
142,Dudinka,RU,2021-10-28 21:10:24,69.4058,86.1778,-3.15,92,100,8.77
143,Deep River,CA,2021-10-28 21:10:24,46.1001,-77.4995,54.95,60,0,5.84
144,Chaman,PK,2021-10-28 21:08:18,30.9236,66.4512,56.66,20,1,2.08
145,Brae,GB,2021-10-28 21:10:25,60.3964,-1.353,51.71,86,100,4.09
146,Bermejo,AR,2021-10-28 21:10:25,-32.8833,-68.8,94.35,13,17,7.07
147,Victor Harbor,AU,2021-10-28 21:10:25,-35.5667,138.6167,55.72,86,99,1.99
148,Kysyl-Syr,RU,2021-10-28 21:10:26,63.8986,122.7617,20.48,86,99,12.1
149,Worthington,US,2021-10-28 21:10:26,40.0931,-83.018,65.86,74,90,3.44
150,Lavrentiya,RU,2021-10-28 21:07:56,65.5833,-171.0,16.47,83,100,7.05
151,Thompson,CA,2021-10-28 21:08:21,55.7435,-97.8558,45.86,76,93,8.39
152,Oranjestad,AW,2021-10-28 21:10:27,12.524,-70.027,85.95,70,20,23.02
153,Dunning,GB,2021-10-28 21:10:27,56.312,-3.5861,54.57,97,100,1.52
154,General Roca,AR,2021-10-28 21:10:28,-39.0333,-67.5833,90.59,17,11,7.27
155,Broome,US,2021-10-28 21:08:42,42.2506,-75.833,61.84,62,1,4.61
156,Catuday,PH,2021-10-28 21:10:28,16.2923,119.8062,77.72,77,77,11.01
157,Bengkulu,ID,2021-10-28 21:05:20,-3.8004,102.2655,77.14,85,100,3.02
158,Dhidhdhoo,MV,2021-10-28 21:10:29,6.8833,73.1,80.74,79,33,10.11
159,Nabire,ID,2021-10-28 21:10:29,-3.3667,135.4833,74.55,91,100,3.49
160,New Norfolk,AU,2021-10-28 21:07:23,-42.7826,147.0587,47.7,79,100,5.99
161,Niquelandia,BR,2021-10-28 21:10:29,-14.4739,-48.4597,89.4,31,67,7.07
162,Taksimo,RU,2021-10-28 21:10:30,56.3444,114.8794,22.46,73,91,2.59
163,Pevek,RU,2021-10-28 21:08:42,69.7008,170.3133,1.63,95,100,4.76
164,Agadir,MA,2021-10-28 21:10:30,30.4202,-9.5982,64.85,86,0,5.5
165,Saint George,US,2021-10-28 21:06:48,37.1041,-113.5841,77.47,32,1,1.01
166,Mabaruma,GY,2021-10-28 21:10:31,8.2,-59.7833,78.67,86,97,5.75
167,Shaoyang,CN,2021-10-28 21:10:31,27.2315,111.4525,58.33,94,100,4.41
168,Iqaluit,CA,2021-10-28 21:10:31,63.7506,-68.5145,32.52,73,100,4.59
169,Ambilobe,MG,2021-10-28 21:07:49,-13.2,49.05,73.22,91,65,2.26
170,Port Elizabeth,ZA,2021-10-28 21:05:30,-33.918,25.5701,72.1,89,100,12.95
171,George Town,MY,2021-10-28 21:06:52,5.4112,100.3354,78.73,90,20,3.44
172,Faanui,PF,2021-10-28 21:09:26,-16.4833,-151.75,78.73,78,43,7.85
173,Nalut,LY,2021-10-28 21:10:32,30.3333,10.85,65.71,46,100,6.08
174,Tabas,IR,2021-10-28 21:10:32,33.5959,56.9244,59.25,35,0,1.54
175,Alofi,NU,2021-10-28 21:10:33,-19.0595,-169.9187,80.49,65,75,12.66
176,Zeya,RU,2021-10-28 21:10:33,53.75,127.2667,32.14,88,72,2.75
177,Ponta Do Sol,PT,2021-10-28 21:06:56,32.6667,-17.1,69.71,74,63,7.16
178,Pokaran,IN,2021-10-28 21:10:34,26.9167,71.9167,77.22,23,0,7.02
179,Tilichiki,RU,2021-10-28 21:11:34,60.4667,166.1,-0.78,89,24,6.44
180,Warri,NG,2021-10-28 21:11:34,5.5167,5.75,76.91,90,99,3.27
181,Kodiak,US,2021-10-28 21:05:21,57.79,-152.4072,40.51,52,1,0.0
182,Tainan,TW,2021-10-28 21:10:09,22.9908,120.2133,76.14,88,40,5.75
183,Marsh Harbour,BS,2021-10-28 21:11:35,26.5412,-77.0636,83.07,72,83,14.65
184,Hithadhoo,MV,2021-10-28 21:07:43,-0.6,73.0833,83.14,74,100,13.49
185,Yekaterinoslavka,RU,2021-10-28 21:11:35,50.3734,129.1139,32.83,84,5,8.63
186,Vangaindrano,MG,2021-10-28 21:11:36,-23.35,47.6,64.65,69,12,12.37
187,Fairlie,GB,2021-10-28 21:11:36,55.756,-4.8556,55.0,93,100,5.32
188,Mikkeli,FI,2021-10-28 21:11:36,61.6886,27.2723,48.31,100,90,8.05
189,Sobolevo,RU,2021-10-28 21:11:37,54.4299,31.8996,43.65,92,97,1.95
190,Camacha,PT,2021-10-28 21:11:37,33.0833,-16.3333,67.42,73,20,9.22
191,San Jeronimo,PE,2021-10-28 21:11:37,-11.9472,-75.2829,60.78,50,96,5.26
192,Vila Do Maio,CV,2021-10-28 21:10:58,15.1333,-23.2167,75.99,80,100,19.24
193,Margate,GB,2021-10-28 21:09:04,51.3813,1.3862,59.31,78,52,4.0
194,Yulara,AU,2021-10-28 21:11:38,-25.2406,130.9889,59.67,30,61,9.55
